order_item_id,order_detail_id,user_address_id,product_id,user_id,vendor_id
912,7391,2811,989,5977,178
913,4715,2062,492,8152,153
914,4342,5423,1465,7623,25
915,1682,731,2640,5109,186
916,1494,6314,1283,2889,182
917,1729,6574,2837,9965,171
918,3443,949,2571,6165,69
919,5363,2882,1196,4143,169
920,6526,941,2235,2282,71
921,1508,6857,1395,9357,23
922,7756,469,2242,2738,114
923,5563,2071,357,9022,170
924,4352,3128,378,3062,82
925,4376,2887,497,7949,115
926,2785,4500,1005,3986,37
927,2376,1409,815,230,50
928,7989,4736,2791,6205,66
929,2709,1151,2607,4926,199
930,3605,1993,1471,8422,16
931,2087,1478,2549,3447,176
932,2641,5267,86,2223,38
933,714,6315,952,8081,157
934,254,3633,1918,680,15
935,2009,4298,2084,535,30
936,5585,3644,657,3065,200
937,4699,2692,1318,3463,177
938,401,1154,1219,7863,198
939,4357,1958,2326,8330,132
940,3130,2442,2674,4521,192
941,5682,4955,2438,4543,165
942,1648,1490,36,9857,78
943,4143,3700,1202,8228,151
944,4459,972,2174,3491,100
945,4287,1269,177,3234,31
946,7070,4779,906,3312,92
947,4878,4530,1371,1804,84
948,7034,4246,924,4261,104
949,7329,2694,1763,652,187
950,4028,3037,2556,3294,192
951,7883,4117,39,8974,18
952,326,563,2489,9329,62
953,146,1089,567,5050,151
954,6074,1686,2374,7563,6
955,4322,4722,2387,5608,124
956,3992,4269,1236,3250,147
957,633,6118,1389,8042,10
958,2697,3115,2646,5864,70
959,1601,2266,346,6894,138
960,7235,6130,690,2473,138
961,6124,3056,2907,7885,8
962,3906,1034,2691,676,67
963,5567,6318,2344,1253,107
964,3902,1780,888,223,41
965,656,5094,839,412,149
966,2133,1516,1632,6445,19
967,967,5825,1299,7161,103
968,7020,2758,2015,3068,58
969,5838,1686,2512,3993,198
970,2627,2413,34,1510,75
971,4948,6796,1519,1826,135
972,775,5870,2747,5061,81
973,1433,5129,1837,4824,19
974,7542,184,2121,601,197
975,3880,848,2196,6362,142
976,7589,3847,2334,6033,62
977,3959,3121,300,2776,57
978,2094,4097,2798,6145,28
979,6603,1612,2019,6822,66
980,4754,4686,1504,2983,61
981,1001,3361,322,6077,113
982,7679,2338,52,3378,142
983,5214,3395,927,4262,7
984,7219,3485,1835,7350,185
985,3596,2501,348,5160,156
986,543,3683,2782,7750,93
987,7831,246,260,9870,136
988,464,3150,2229,6413,158
989,6986,4791,2258,2159,29
990,1598,107,1423,3018,101
991,266,3671,521,3098,24
992,7994,5041,2594,4058,153
993,5173,645,104,2748,90
994,3172,3056,78,4983,72
995,1372,6690,2623,1755,56
996,3841,3291,814,4716,59
997,3135,2109,1866,1277,68
998,3991,1994,194,8931,110
999,3836,4707,896,3036,179
1000,7567,4467,2461,4404,146
1001,4228,1790,755,8487,178
1002,2392,3371,47,8474,56
1003,2501,2783,1242,3596,168
1004,7604,6084,610,4498,109
1005,3217,5214,2711,3489,157
1006,5760,6247,1605,9719,51
1007,1821,2397,1620,4932,160
1008,4380,4581,1462,7093,73
1009,7518,5869,56,8135,166
1010,7394,5518,2479,7482,4
1011,6858,2571,648,7592,111
1012,7519,3435,2307,5668,67
1013,691,5296,766,2434,120
1014,4495,2965,1909,9596,151
1015,2254,408,298,4019,124
1016,5512,5343,1621,1084,122
1017,844,3540,2616,4252,62
1018,2692,5257,836,1282,39
1019,2912,2600,726,5190,103
1020,7616,683,886,954,132
1021,546,5074,2374,5161,129
1022,5495,5497,1266,4015,39
1023,2665,1279,1904,660,23
1024,4307,878,2916,9872,140
1025,4012,4972,2448,7010,107
1026,5296,1976,1173,2357,104
1027,4961,4825,1203,5076,177
1028,516,6779,180,9070,137
1029,1722,3553,763,591,84
1030,8,1485,1293,7818,122
1031,4703,732,1169,6796,155
1032,932,1774,1782,6715,80
1033,6318,2101,1293,8543,82
1034,175,6770,2127,967,71
1035,2588,3533,635,5863,169
1036,1021,1008,2367,4224,74
1037,520,395,499,9591,43
1038,1332,2593,2518,1738,112
1039,900,9,2844,9223,53
1040,5038,4891,2356,9732,200
1041,1982,3835,996,126,78
1042,7662,2291,1084,3158,43
1043,4463,4465,2601,869,115
1044,5117,5902,2446,7177,139
1045,7405,2779,44,2182,145
1046,5435,2779,2734,5566,149
1047,4493,3758,1443,3332,106
1048,1659,2723,388,8330,131
1049,2918,5458,1968,3920,26
1050,2461,4574,2405,6798,30
1051,4416,6046,578,4852,142
1052,4571,5727,513,5529,176
1053,7604,5331,2317,9892,62
1054,763,6655,993,8808,49
1055,3210,773,1797,3445,115
1056,7524,50,2514,4909,2
1057,4268,187,1513,3550,7
1058,5905,773,1318,2684,66
1059,3661,398,699,5101,12
1060,5240,4686,379,3443,186
1061,5914,6498,910,3747,105
1062,1871,4281,745,2153,51
1063,7926,3627,517,8375,69
1064,2921,404,312,8276,46
1065,83,2635,1530,274,140
1066,3137,523,1862,318,32
1067,1110,4541,1374,1753,105
1068,7286,2711,2864,3491,100
1069,2120,467,1362,929,135
1070,3551,1457,366,5564,56
1071,1096,995,2196,3351,55
1072,6289,3606,2330,7723,166
1073,4581,6646,2898,3995,171
1074,2846,6369,1996,404,136
1075,1650,967,2478,4730,107
1076,3428,4501,2798,5828,179
1077,1435,4475,2641,5590,100
1078,2108,6334,2063,1323,52
1079,7868,202,947,1932,84
1080,676,1393,24,9217,200
1081,4363,4737,533,881,69
1082,7241,4459,2740,8642,51
1083,6319,4491,571,7168,72
1084,5396,4175,2559,2378,123
1085,6356,1131,2742,1835,43
1086,437,931,1915,2846,15
1087,2784,3293,2618,4052,46
1088,7226,1885,2282,7636,46
1089,1018,2137,2932,1846,28
1090,5901,1458,2987,7893,132
1091,6263,5055,2375,7729,39
1092,6746,1682,1694,6238,179
1093,2355,6094,41,9392,107
1094,3556,4868,2535,2586,74
1095,6981,6677,1762,8816,69
1096,2862,3415,971,1510,86
1097,1507,2129,1705,8651,110
1098,5159,2374,2329,8273,28
1099,4398,6898,2459,6674,177
1100,188,3864,939,8987,5
1101,7813,4216,1831,4960,83
1102,5264,4398,605,4843,149
1103,4782,4121,2219,3199,19
1104,5296,974,692,9200,199
1105,7733,4207,380,6884,6
1106,2684,751,2047,7268,10
1107,2670,1267,857,3084,111
1108,1581,6793,2691,1098,98
1109,4586,3003,1161,4758,122
1110,560,4562,1279,1815,117
1111,6608,2645,2890,258,83
1112,2553,5292,674,7969,60
1113,2717,2251,2518,7573,63
1114,2915,5426,1118,4414,11
1115,6831,5576,2081,3109,136
1116,2763,6780,2747,3156,30
1117,7628,6012,907,6272,68
1118,4499,2032,1196,3688,42
1119,3092,6621,39,3009,95
1120,6136,311,491,9886,145
1121,4764,6719,899,1698,146
1122,2997,3796,2860,7636,30
1123,6628,2690,743,1625,61
1124,1352,5191,1857,8058,12
1125,6066,4513,2712,9716,117
1126,4127,6985,2614,6104,23
1127,5316,4098,1223,2593,41
1128,5014,4562,40,1009,37
1129,7052,4575,1318,4352,189
1130,883,1306,602,797,182
1131,3315,754,1745,2189,69
1132,1698,1951,416,6915,119
1133,6138,3556,2209,2204,170
1134,4162,6054,1884,822,77
1135,81,5166,1681,1860,100
1136,7570,4708,952,2794,128
1137,6019,3437,1265,7805,100
1138,7248,5587,1476,4546,133
1139,6394,1721,772,2667,64
1140,3123,2379,340,3831,1
1141,400,2264,2661,158,83
1142,1065,5215,1285,7881,128
1143,3094,1891,784,8018,163
1144,673,267,2388,7174,44
1145,3989,186,513,5247,172
1146,4892,466,1230,5016,119
1147,3494,4512,1521,6428,186
1148,1614,743,2943,7263,117
1149,1606,3988,2943,7941,82
1150,2169,6153,962,109,18
1151,3009,1111,1862,459,78
1152,1032,1277,2884,9250,171
1153,1411,2992,1399,9449,177
1154,1258,5780,656,7456,186
1155,5287,2472,2916,1474,40
1156,1125,3654,1362,8162,6
1157,1669,651,504,3232,42
1158,517,2445,444,3273,98
1159,7205,3151,2531,2417,71
1160,7986,4407,2691,4049,109
1161,4142,6516,2316,3103,179
1162,1748,5700,2022,4367,147
1163,5356,6531,1242,2397,52
1164,645,4218,2859,7579,148
1165,6107,3418,2711,2156,9
1166,2068,6643,1018,7710,28
1167,2212,4233,1329,7575,90
1168,4885,2787,1795,6280,134
1169,1160,3744,703,111,151
1170,5482,6016,2623,200,184
1171,913,1253,1939,2548,181
1172,5181,1545,36,8938,13
1173,386,4512,1736,9667,146
1174,3914,2059,927,9743,45
1175,3702,4132,2271,5258,19
1176,6221,2562,1532,4551,2
1177,6135,702,1550,9569,135
1178,7153,6578,321,7201,111
1179,6282,1675,501,6289,102
1180,6824,1034,2784,2672,154
1181,2560,1812,878,3194,197
1182,193,1849,155,3717,16
1183,4938,2376,2653,349,8
1184,5661,6929,517,3972,63
1185,2241,2022,1208,6704,120
1186,6639,5847,2703,9466,111
1187,1042,2621,707,3729,195
1188,4043,2549,530,3418,58
1189,6615,2575,986,61,150
1190,6322,700,2294,7968,41
1191,2593,3021,1200,6558,173
1192,2143,182,274,3608,126
1193,7634,88,1014,7529,91
1194,6034,2245,2211,4776,59
1195,4751,5891,1142,2809,138
1196,1369,6385,1072,2457,91
1197,6929,1382,369,1692,79
1198,6222,5217,1733,541,27
1199,846,800,1393,4171,200
1200,3192,1006,797,7717,144
1201,994,2255,1029,6467,114
1202,7738,769,386,6283,165
1203,141,4509,1732,6128,167
1204,5627,5654,2078,609,156
1205,245,6175,2356,97,166
1206,1203,1809,2160,2990,98
1207,662,196,567,5923,26
1208,2602,4050,2943,2217,53
1209,534,6357,2900,8709,5
1210,5282,57,80,8624,126
1211,4705,938,1745,2391,78
1212,4869,5485,1050,9264,111
1213,7571,5989,1407,4657,161
1214,5134,2667,2148,3063,157
1215,7156,1717,1125,7123,5
1216,3657,1535,2354,338,148
1217,7891,4492,628,1554,165
1218,525,6857,2270,5517,37
1219,568,4931,480,4866,135
1220,6162,6161,314,9761,50
1221,413,6721,425,9715,199
1222,584,4152,1288,9612,156
1223,1954,3429,2949,8654,58
1224,1031,5403,2337,3886,10
1225,2299,5810,1777,1497,16
1226,2894,597,2835,8427,140
1227,2566,442,613,1723,82
1228,2392,1098,342,3786,9
1229,1740,4063,1674,5976,126
1230,579,1664,137,5535,115
1231,5456,4536,2850,4002,99
1232,4534,6275,1896,9092,80
1233,4453,799,2387,6319,123
1234,319,3513,423,8366,161
1235,2416,5756,2907,5646,85
1236,4241,291,2464,12,85
1237,2096,2434,1450,1228,151
1238,2624,3822,974,7064,132
1239,3905,6542,658,3924,135
1240,5852,3229,2831,8458,5
1241,7465,1270,1630,3941,135
1242,5514,524,277,5391,29
1243,910,2765,2750,2601,141
1244,3484,610,786,4653,44
1245,5257,1530,1416,8385,76
1246,7656,4526,2101,248,111
1247,6169,2305,269,4906,53
1248,7451,2161,2608,2570,120
1249,6331,5056,1984,2293,134
1250,3269,810,2641,2877,9
1251,6016,3055,2752,2136,56
1252,7778,1097,864,6146,102
1253,7849,6842,2244,1378,21
1254,6590,6223,198,7914,176
1255,1140,1008,764,28,155
1256,2782,1230,415,8318,115
1257,7294,2130,1452,6960,29
1258,2398,2790,1118,6138,145
1259,4804,2211,2337,4102,31
1260,1081,2138,1442,6640,38
1261,7323,3249,2975,1871,200
1262,7090,461,965,2954,183
1263,4668,5850,426,3390,188
1264,6957,4669,2603,2462,161
1265,4538,631,90,5864,66
1266,6013,3948,2104,7457,159
1267,7100,2532,1076,9178,71
1268,5875,6155,2325,5501,58
1269,6703,540,240,2344,165
1270,7249,2538,60,6248,198
1271,2916,3004,1240,1701,22
1272,7053,2951,2436,1989,7
1273,1585,4036,1906,2736,15
1274,3767,2711,2158,2103,191
1275,4784,6047,2203,3075,136
1276,1331,4193,182,2516,38
1277,2501,2469,255,3525,166
1278,820,838,2065,42,59
1279,1060,1117,2233,9198,9
1280,7186,6091,2835,5220,55
1281,4838,5444,2860,3642,188
1282,3734,4316,1945,2402,20
1283,4613,520,540,6814,175
1284,5591,4559,838,1002,71
1285,220,4707,235,6691,151
1286,4651,5169,1991,102,186
1287,4232,1417,726,4503,82
1288,1531,1580,1557,96,16
1289,6643,3710,1538,3308,155
1290,3574,2390,1110,9435,66
1291,6508,4852,2795,7952,34
1292,311,375,2381,3511,60
1293,7842,2786,1628,3844,151
1294,4994,2179,1555,2474,54
1295,7613,4206,352,560,143
1296,6431,4229,2979,8596,44
1297,1297,5916,742,525,11
1298,2639,654,211,4428,109
1299,1185,4052,2938,137,97
1300,1620,5703,113,5323,174
1301,7703,6891,1326,1266,82
1302,1328,5669,1236,3151,5
1303,2585,5288,1418,1285,80
1304,4748,2914,1434,8731,65
1305,7403,3399,2048,4361,159
1306,6682,998,580,4411,113
1307,7051,4691,1140,886,151
1308,7663,4617,2189,3429,199
1309,5178,6122,761,4469,194
1310,367,6393,2847,1486,100
1311,7846,616,960,1062,62
1312,1631,3008,1775,8062,92
1313,7977,1312,2092,5465,171
1314,2827,4825,2733,9211,2
1315,262,2513,2466,9956,23
1316,2872,2360,466,1191,112
1317,6560,1550,1518,5037,106
1318,6897,5644,1125,661,190
1319,392,5218,575,5714,171
1320,832,991,2604,5184,139
1321,1710,1475,124,9208,182
1322,4440,6409,1698,9354,82
1323,1862,5611,1307,3198,185
1324,1128,5474,900,1387,15
1325,4563,5210,1892,2377,174
1326,4108,3732,581,1036,16
1327,7277,3176,2875,6085,97
1328,754,2510,342,8119,25
1329,801,958,98,9918,79
1330,3579,688,2393,6938,35
1331,3889,6355,249,9282,187
1332,7966,4546,2537,2817,44
1333,3831,1856,524,5883,197
1334,6069,5142,1612,4694,10
1335,5059,6215,2147,7870,68
1336,7354,897,1091,1071,199
1337,4757,662,332,7971,42
1338,6667,1695,902,4061,101
1339,2378,6962,1862,9155,192
1340,7987,6945,902,8190,94
1341,878,5096,2026,5515,131
1342,3011,5982,2614,2013,105
1343,3824,1185,2563,3814,44
1344,7096,2916,947,3482,150
1345,5569,5854,511,3997,12
1346,3042,6587,1301,5859,66
1347,7149,2401,2604,644,183
1348,5623,692,2357,3460,79
1349,2862,5265,2247,1320,120
1350,6064,1018,2596,3571,131
1351,6715,2492,2029,6924,33
1352,5070,1232,1223,7835,50
1353,1677,2402,2564,6952,121
1354,6049,2965,373,7738,159
1355,4292,1041,822,3061,35
1356,5415,5353,725,1335,72
1357,3584,141,576,4876,197
1358,115,383,1543,3212,200
1359,1858,249,510,5821,67
1360,3475,4882,2746,5153,90
1361,122,6175,686,5321,168
1362,4324,6929,2365,8856,2
1363,1261,4207,1553,9211,84
1364,3968,3589,247,4126,127
1365,5145,344,445,8186,75
1366,7433,5785,2518,597,160
1367,1595,2717,2428,5870,7
1368,5578,2750,2169,9634,54
1369,4293,4859,1545,3206,87
1370,6931,2076,625,6443,195
1371,6476,566,1599,4673,112
1372,3729,3751,1675,3653,45
1373,7638,1051,1926,8026,75
1374,2726,2779,2254,4053,27
1375,1926,2310,1464,2211,185
1376,4345,2814,1989,6374,102
1377,2677,5150,2432,5556,172
1378,7998,1383,1772,8011,184
1379,5337,5012,2083,6746,85
1380,4742,2647,1063,8396,179
1381,3306,4359,77,6253,119
1382,6283,6440,2733,7040,164
1383,1082,4208,2858,3339,183
1384,4875,4666,1686,8612,190
1385,22,1061,2902,9303,115
1386,2526,685,744,1038,103
1387,4567,5465,451,7935,37
1388,4555,4387,560,580,40
1389,5560,3408,439,9074,130
1390,3852,3498,1995,4068,19
1391,2111,6387,1052,6348,49
1392,3804,2580,1189,3462,7
1393,6306,2835,169,9651,130
1394,3007,176,1864,2187,129
1395,2784,4753,1650,1371,161
1396,6411,927,1275,8396,104
1397,1256,2131,838,802,63
1398,7918,6772,1168,4366,93
1399,6407,3583,2252,7484,125
1400,2827,6129,583,7550,163
1401,4939,1672,286,3289,103
1402,524,6164,1782,643,142
1403,3200,3495,1919,8031,193
1404,5895,3700,2,1059,69
1405,4662,6213,389,86,20
1406,1036,5466,2481,4143,56
1407,7069,5508,2267,4141,123
1408,7513,4122,1754,6530,200
1409,3578,6272,2895,2772,147
1410,7978,3995,922,2617,136
1411,2375,2658,1435,8161,39
1412,190,483,391,6883,75
1413,1491,6645,1369,9135,156
1414,7870,2655,743,741,171
1415,1006,5349,1698,6923,114
1416,4537,2363,399,4903,59
1417,992,1910,2058,8842,7
1418,5108,6870,2802,6610,60
1419,2904,1189,763,1764,53
1420,2097,366,1843,7083,42
1421,5429,6946,335,8945,152
1422,602,4045,1527,4520,45
1423,702,4338,327,2910,141
1424,525,1502,2587,5091,78
1425,1354,6531,1463,9930,192
1426,6944,6996,348,1495,50
1427,3970,916,2831,5553,190
1428,2971,2486,2218,486,111
1429,3554,6931,1666,6029,41
1430,354,5812,1084,6779,181
1431,4525,3952,294,3766,55
1432,7627,6982,1801,7218,53
1433,1382,1094,1025,620,169
1434,7378,265,76,1988,24
1435,5650,4614,895,6246,165
1436,6740,5883,138,6862,70
1437,1055,4631,419,8659,69
1438,3303,3110,1699,4547,30
1439,6507,5017,400,4813,166
1440,7014,3854,150,3536,146
1441,5739,3142,2659,3303,16
1442,7468,5421,754,8583,90
1443,893,1913,2699,2576,131
1444,3153,4644,1463,9056,45
1445,1653,2696,2151,3141,91
1446,2115,569,2006,5553,133
1447,492,5773,624,3707,11
1448,3420,5962,2185,3938,54
1449,85,1333,2750,9810,149
1450,4180,402,2935,1514,65
1451,3063,2468,812,918,104
1452,6417,5200,2240,6625,24
1453,2140,421,1109,3109,61
1454,7380,848,1505,9201,144
1455,7562,6687,705,9853,135
1456,5913,3762,491,1512,136
1457,5193,2412,2603,2255,31
1458,1176,1317,450,823,31
1459,6969,2552,846,1901,154
1460,7383,6419,2177,6170,15
1461,1431,3223,948,7362,29
1462,7689,5085,2270,1870,20
1463,5639,3562,1358,8185,82
1464,4033,791,5,9580,10
1465,1546,2849,2901,4868,172
1466,1343,252,1771,7097,131
1467,7277,3995,1016,7886,91
1468,1429,3892,1472,6062,81
1469,2542,6188,866,4248,110
1470,1019,4795,604,7357,88
1471,2184,1224,2487,3447,197
1472,2460,1547,2736,4161,14
1473,3795,132,2940,1054,36
1474,6696,4857,831,9950,49
1475,210,3139,268,3714,160
1476,203,4529,531,5755,178
1477,3898,1036,2827,3102,120
1478,69,2563,1126,5790,151
1479,4881,4842,2468,3613,129
1480,3374,4283,1310,8308,151
1481,6519,6437,2177,2457,63
1482,5319,4403,693,3816,48
1483,457,2219,1936,5574,175
1484,1384,4373,1895,2385,128
1485,2380,1624,250,5741,62
1486,4223,2594,2547,6819,55
1487,7234,3667,352,3568,144
1488,3647,4986,550,7264,192
1489,4660,1163,2360,9273,102
1490,7003,3778,2178,3124,130
1491,3168,6348,1631,5406,115
1492,4602,3250,2442,9845,144
1493,512,819,2341,3536,45
1494,4776,4941,1126,5418,181
1495,3954,5740,570,2689,35
1496,4045,6556,2994,5881,85
1497,6066,5560,279,3575,197
1498,7231,2599,2333,1428,92
1499,6977,6013,2849,702,90
1500,3701,5655,655,8035,155
1501,4201,4364,1955,8053,127
1502,4089,3997,1546,1111,179
1503,5082,1848,2487,2461,32
1504,5575,931,59,2250,27
1505,3525,2421,905,9903,101
1506,1170,1411,347,1561,131
1507,7931,2761,2495,2088,27
1508,7470,1008,2531,2481,36
1509,7426,2097,2641,5786,156
1510,7336,563,1720,3942,114
1511,3706,4787,2887,2760,10
1512,2152,5688,2268,3983,41
1513,3715,6587,447,9886,152
1514,3329,6646,304,6380,78
1515,4246,4484,289,3585,67
1516,7023,2152,1431,7017,104
1517,2298,4604,2283,9979,10
1518,3483,3581,2763,3019,27
1519,6227,3717,1239,7925,92
1520,4722,364,1736,6098,132
1521,4472,5733,605,147,7
1522,6527,825,871,2179,12
1523,5789,2477,2789,2917,127
1524,1968,5764,928,4731,69
1525,6880,2189,2476,5051,7
1526,2166,6334,125,5935,1
1527,4044,4151,1325,6272,38
1528,6022,1531,839,1943,157
1529,5769,3662,2053,5243,160
1530,7849,166,1816,9330,47
1531,4200,183,2458,1749,119
1532,7534,6020,468,4863,106
1533,1185,5748,2549,1627,171
1534,3129,711,2638,9901,21
1535,7576,3873,573,9164,34
1536,5107,6357,1755,1118,173
1537,5829,1098,910,9918,32
1538,7221,1576,958,7241,116
1539,5548,4298,34,8254,179
1540,6797,5693,2405,5853,154
1541,7758,1909,881,2685,62
1542,861,3849,971,7911,18
1543,1541,1831,1184,8281,159
1544,4824,5197,2309,828,118
1545,7774,2707,753,7401,67
1546,6281,711,935,3175,71
1547,5443,2644,1131,6867,96
1548,6181,5545,698,7236,179
1549,3233,6552,2918,3833,109
1550,1107,3222,2733,5745,97
1551,2371,5788,2898,2216,44
1552,1368,6452,2306,9617,69
1553,206,816,2430,3029,126
1554,5190,5557,897,7022,16
1555,4498,3994,2808,2634,200
1556,2372,3655,2363,5582,27
1557,5299,3539,41,3212,89
1558,3894,1013,230,8146,29
1559,696,6291,978,6038,104
1560,3097,4714,1287,4929,42
1561,5144,72,699,4936,97
1562,5043,6732,5,6589,72
1563,4048,6744,1559,18,195
1564,6808,3077,1453,2162,103
1565,1453,5292,1180,9038,182
1566,5746,4334,1612,4988,104
1567,5785,5232,1764,9943,167
1568,5743,6968,2383,8443,86
1569,705,2019,2493,6079,130
1570,1537,456,1358,467,25
1571,4045,3132,953,8560,96
1572,3910,6957,151,2559,194
1573,3962,4555,1844,5297,128
1574,3718,5626,1916,746,137
1575,2854,54,2880,5641,160
1576,5188,2347,1718,5621,112
1577,7945,3313,1306,4349,114
1578,5555,897,2710,8066,137
1579,3014,1385,865,267,50
1580,1190,2999,1270,895,172
1581,5443,1437,951,8592,49
1582,1935,6300,2243,3099,25
1583,4161,1400,2931,1595,190
1584,2958,715,524,8420,136
1585,1274,79,2006,33,83
1586,312,1322,106,8867,60
1587,1997,992,2040,6117,117
1588,3416,3915,2225,3886,6
1589,3448,4625,2618,1655,132
1590,7271,5464,68,8983,120
1591,773,2734,1291,763,182
1592,1589,1086,2920,2613,57
1593,7826,6608,2081,2373,99
1594,2733,6279,1303,5476,59
1595,377,5005,438,1560,77
1596,973,2248,281,2416,110
1597,490,5331,817,1524,48
1598,2832,3285,430,8909,151
1599,7921,4236,307,6951,106
1600,5022,4631,2026,3657,162
1601,3224,408,1118,9499,178
1602,6704,6733,1606,7542,168
1603,5499,1042,572,3401,30
1604,580,701,1646,816,151
1605,7881,1362,2545,2908,4
1606,1899,334,2501,2880,45
1607,6859,6022,2026,8445,49
1608,1187,6805,2847,7572,176
1609,5114,1312,10,8469,117
1610,3873,2880,1473,6120,180
1611,7980,5409,2825,2945,191
1612,528,867,698,6564,64
1613,3826,3396,1905,9734,200
1614,6985,3970,770,3708,74
1615,4115,6454,1263,16,79
1616,1926,2835,2123,5746,135
1617,7899,4142,207,4700,79
1618,7632,6067,2036,528,13
1619,4635,503,1431,2782,101
1620,6580,2984,1425,5576,72
1621,6141,6336,1268,386,93
1622,4670,5603,1848,6065,181
1623,7053,1124,1625,6962,53
1624,1416,591,2057,5144,23
1625,4065,4149,2002,2523,101
1626,7956,2028,2374,2300,41
1627,898,3427,613,7112,190
1628,2705,1113,880,802,175
1629,6040,1336,2390,4653,134
1630,854,6391,1639,2091,24
1631,4644,762,809,7302,196
1632,4250,1603,626,7840,135
1633,3507,6214,1660,1142,86
1634,2748,6388,2203,3273,26
1635,6678,1474,75,7969,1
1636,788,1871,2199,4321,6
1637,7358,857,2173,2876,82
1638,7106,2720,367,6867,81
1639,4367,4146,279,759,138
1640,4321,3732,897,6339,19
1641,4269,1539,2893,2735,130
1642,5346,2121,2303,7398,153
1643,1519,2898,816,2250,103
1644,7490,5602,2504,5613,10
1645,1651,1864,1434,330,58
1646,2744,5510,1710,9576,43
1647,2123,3784,2152,5671,107
1648,5679,3755,1530,3614,39
1649,6096,2310,1973,1974,60
1650,1845,5428,1858,8344,105
1651,7003,5146,1986,6910,125
1652,4387,2634,749,1227,147
1653,7557,3011,2863,2313,153
1654,3316,1209,34,8687,164
1655,4089,5925,1886,7454,75
1656,2515,882,410,9317,132
1657,209,2561,2508,8703,119
1658,1903,4223,1530,7454,165
1659,6280,6469,2248,2228,6
1660,7578,3994,2307,3526,177
1661,831,4429,2061,7980,41
1662,139,2010,2484,1961,82
1663,5412,6181,1117,4754,63
1664,5417,3963,2084,6110,101
1665,6703,1216,2652,8047,193
1666,669,5178,919,9138,191
