product_id,vendor_id,list_date,price,discount
117,102,2022-05-20 05:40:05,680.00,88.40
117,16,2021-07-26 12:09:32,306.00,27.54
117,173,2022-04-08 23:43:04,655.00,13.10
117,141,2017-01-16 05:54:36,63.00,17.64
117,196,2016-04-21 18:28:54,544.00,157.76
117,64,2020-11-20 10:56:51,608.00,139.84
117,154,2021-02-10 03:27:40,598.00,113.62
118,178,2017-12-02 05:43:47,441.00,79.38
118,138,2017-12-01 04:06:52,353.00,45.89
119,51,2018-07-10 20:10:50,347.00,55.52
119,105,2017-06-11 02:48:54,217.00,0.00
119,157,2017-08-04 16:33:12,584.00,87.60
119,111,2022-06-04 11:59:09,669.00,93.66
119,89,2022-03-01 19:31:38,455.00,54.60
119,94,2021-12-21 16:54:33,418.00,75.24
120,35,2020-04-12 01:37:08,55.00,14.30
120,183,2020-10-13 15:45:49,629.00,56.61
120,92,2017-06-20 01:04:44,388.00,112.52
120,6,2016-12-04 05:49:32,183.00,29.28
120,19,2016-12-06 00:55:49,439.00,105.36
120,166,2018-08-25 07:53:46,183.00,20.13
121,3,2017-04-29 09:32:47,438.00,26.28
121,43,2017-06-29 02:17:06,451.00,13.53
121,193,2019-09-06 19:16:47,443.00,101.89
122,113,2018-08-31 11:02:53,549.00,32.94
122,17,2022-11-22 07:39:08,612.00,73.44
122,128,2021-05-21 23:08:32,460.00,55.20
123,122,2016-10-25 01:35:16,464.00,129.92
123,191,2018-09-18 09:03:52,375.00,108.75
123,67,2018-11-17 18:06:43,690.00,193.20
123,138,2018-01-27 13:45:47,310.00,80.60
123,90,2019-10-08 07:02:13,113.00,23.73
123,81,2022-06-23 19:46:13,420.00,46.20
123,9,2020-08-05 21:26:50,101.00,0.00
124,53,2019-02-13 11:31:29,361.00,18.05
124,133,2016-08-06 23:31:16,164.00,22.96
124,40,2016-12-05 11:30:58,136.00,36.72
125,130,2022-04-09 08:45:02,400.00,16.00
125,101,2022-03-04 03:13:49,598.00,149.50
126,197,2017-07-04 06:02:26,119.00,4.76
126,84,2018-03-20 15:03:31,661.00,138.81
126,39,2018-02-14 14:21:55,544.00,16.32
126,69,2017-02-03 16:13:06,388.00,112.52
126,103,2020-11-07 05:14:36,54.00,8.64
126,60,2021-05-25 05:45:09,167.00,13.36
126,24,2022-09-11 05:53:22,637.00,38.22
127,37,2016-09-18 17:57:51,656.00,91.84
127,72,2022-03-08 21:56:50,187.00,3.74
127,190,2018-08-04 18:55:45,139.00,38.92
127,142,2016-12-17 21:53:14,213.00,29.82
127,182,2017-09-27 08:01:47,227.00,45.40
127,97,2020-10-09 16:03:32,511.00,153.30
128,56,2019-01-01 23:18:14,427.00,51.24
128,87,2019-09-06 05:29:43,501.00,150.30
128,94,2021-04-09 16:28:13,58.00,5.80
128,2,2020-03-05 16:01:13,525.00,110.25
128,52,2018-05-06 04:47:02,263.00,42.08
128,11,2021-07-04 14:29:16,155.00,15.50
129,192,2018-06-28 23:51:21,104.00,30.16
129,119,2019-04-20 05:55:22,689.00,186.03
129,66,2019-02-18 10:26:23,122.00,25.62
130,14,2016-05-25 22:59:50,476.00,28.56
130,47,2021-12-16 07:32:11,348.00,6.96
130,8,2018-06-19 12:17:53,253.00,70.84
130,12,2021-05-18 09:36:45,465.00,46.50
130,32,2021-09-26 22:59:10,395.00,11.85
130,87,2020-01-27 07:29:58,421.00,109.46
131,111,2016-01-05 08:10:26,598.00,5.98
131,106,2022-02-28 21:18:54,575.00,57.50
131,38,2020-10-01 15:38:54,311.00,9.33
131,76,2019-02-17 00:37:36,373.00,63.41
131,69,2019-11-19 00:09:24,516.00,103.20
132,124,2020-08-06 07:44:08,118.00,1.18
132,171,2019-09-04 11:32:07,603.00,72.36
132,48,2022-07-25 14:30:22,620.00,117.80
132,163,2021-10-03 04:39:05,469.00,89.11
132,16,2017-09-06 13:10:13,402.00,32.16
132,25,2020-03-08 15:44:29,424.00,46.64
132,141,2020-10-10 04:29:43,257.00,0.00
133,106,2021-02-20 02:06:07,305.00,91.50
133,89,2021-07-11 02:46:38,648.00,174.96
133,176,2022-08-02 15:37:51,288.00,46.08
133,16,2016-02-26 14:31:22,343.00,51.45
133,117,2019-01-14 15:16:11,167.00,30.06
133,154,2019-06-25 05:58:12,595.00,83.30
133,143,2021-04-08 13:32:41,340.00,51.00
133,97,2016-09-06 23:02:21,556.00,100.08
133,12,2019-07-29 19:44:15,522.00,78.30
134,100,2018-08-25 13:43:08,443.00,8.86
134,197,2016-12-03 08:26:31,260.00,78.00
134,101,2022-09-20 14:41:33,257.00,7.71
134,88,2022-02-27 22:25:42,275.00,55.00
134,159,2018-04-10 23:10:41,141.00,35.25
135,184,2021-01-06 15:05:41,238.00,52.36
135,185,2017-05-19 14:19:06,223.00,0.00
135,83,2021-08-29 10:03:14,86.00,0.00
135,44,2022-07-10 12:25:55,67.00,2.68
135,182,2021-01-10 21:24:43,104.00,16.64
136,26,2020-02-04 15:27:15,65.00,1.30
136,46,2020-02-03 05:58:35,125.00,11.25
136,19,2020-03-03 13:38:17,117.00,5.85
136,134,2021-12-14 00:23:20,79.00,4.74
136,148,2017-10-10 13:08:06,442.00,114.92
136,59,2018-04-15 18:51:04,598.00,125.58
136,4,2018-08-19 13:14:10,301.00,66.22
136,66,2020-07-26 02:04:49,244.00,58.56
137,100,2022-02-14 04:28:48,526.00,115.72
137,171,2019-02-17 15:29:52,562.00,140.50
137,13,2016-12-03 12:11:22,461.00,0.00
137,158,2020-12-13 17:01:09,118.00,20.06
137,34,2018-08-02 18:21:44,63.00,13.86
137,104,2017-10-01 19:42:11,420.00,75.60
138,21,2018-12-27 02:54:32,424.00,106.00
138,3,2017-10-04 15:06:31,417.00,37.53
139,107,2020-06-10 19:51:59,163.00,4.89
139,104,2017-04-07 11:27:08,553.00,149.31
139,171,2020-11-25 20:52:26,515.00,46.35
139,106,2020-10-16 14:37:29,212.00,19.08
139,159,2021-07-06 17:57:52,416.00,74.88
140,181,2017-07-08 11:44:25,236.00,49.56
140,54,2017-06-28 13:50:13,407.00,77.33
141,19,2019-04-15 19:41:41,190.00,38.00
141,66,2019-01-13 08:45:47,317.00,85.59
141,170,2022-04-29 12:59:01,317.00,28.53
141,9,2017-10-22 00:57:33,254.00,68.58
142,50,2022-07-01 13:02:59,75.00,4.50
142,144,2019-02-21 14:08:05,378.00,86.94
142,139,2019-09-30 17:05:15,610.00,146.40
142,44,2017-01-08 20:25:53,451.00,13.53
142,69,2019-01-08 08:03:25,185.00,27.75
142,76,2021-07-06 03:56:17,439.00,57.07
142,116,2022-11-09 01:48:11,379.00,15.16
142,159,2019-03-04 20:53:15,592.00,142.08
143,50,2019-05-26 04:19:18,198.00,45.54
143,78,2021-08-15 19:31:18,438.00,13.14
143,39,2020-07-14 00:13:18,267.00,50.73
144,164,2016-04-25 04:40:21,554.00,33.24
144,91,2017-06-17 14:17:22,218.00,43.60
144,195,2020-02-29 12:50:57,209.00,29.26
144,106,2016-10-06 11:12:27,473.00,14.19
144,176,2018-07-29 03:34:25,651.00,130.20
144,30,2020-12-14 11:24:57,689.00,75.79
145,3,2022-01-28 09:55:39,207.00,24.84
145,97,2021-12-10 14:54:10,689.00,96.46
145,32,2019-07-19 22:19:02,372.00,29.76
145,46,2021-12-03 21:30:16,473.00,70.95
145,50,2021-09-27 18:51:11,465.00,9.30
145,136,2020-09-13 17:34:09,369.00,99.63
145,22,2019-08-18 23:58:44,483.00,72.45
146,170,2022-05-05 18:37:38,670.00,60.30
146,101,2019-10-10 09:08:38,649.00,155.76
146,65,2017-09-29 15:06:17,664.00,172.64
146,62,2019-09-12 01:46:55,448.00,26.88
146,133,2020-07-06 05:02:49,318.00,73.14
146,125,2019-01-02 02:41:48,315.00,78.75
146,22,2018-03-11 16:58:41,370.00,88.80
146,25,2016-09-15 22:52:09,294.00,79.38
146,183,2017-10-02 03:44:32,393.00,86.46
147,166,2017-01-15 09:02:20,339.00,10.17
148,5,2022-12-10 04:10:19,394.00,7.88
148,115,2018-08-27 08:39:49,170.00,1.70
148,84,2020-10-18 02:07:42,545.00,103.55
148,3,2020-01-07 21:13:20,333.00,16.65
148,68,2021-07-12 21:04:35,633.00,107.61
148,184,2019-06-06 21:53:34,420.00,8.40
149,181,2022-07-01 19:09:08,554.00,121.88
149,175,2017-12-08 18:56:06,629.00,25.16
149,37,2021-01-08 11:32:37,432.00,95.04
149,103,2021-01-24 09:27:37,378.00,49.14
149,33,2020-04-08 17:39:53,63.00,6.30
149,5,2016-03-08 08:23:57,423.00,4.23
149,142,2016-05-27 09:11:27,622.00,6.22
150,138,2022-11-16 12:52:04,607.00,6.07
150,151,2019-10-21 02:16:05,652.00,156.48
150,141,2021-08-28 12:15:22,223.00,24.53
151,116,2017-12-24 13:23:55,384.00,53.76
151,130,2022-12-13 11:27:06,453.00,4.53
151,135,2020-07-16 09:19:17,313.00,18.78
151,175,2022-01-16 05:29:10,609.00,54.81
151,82,2020-04-18 05:47:27,144.00,37.44
151,164,2021-07-30 00:18:05,548.00,5.48
151,23,2021-05-26 03:21:26,306.00,0.00
151,73,2017-09-19 20:15:50,229.00,54.96
152,157,2021-01-24 03:34:28,567.00,164.43
152,133,2016-01-13 19:49:42,79.00,17.38
153,102,2022-04-14 01:50:26,295.00,29.50
153,189,2018-10-22 20:34:21,183.00,9.15
153,137,2016-08-09 12:04:53,336.00,30.24
153,3,2018-04-01 18:11:54,564.00,28.20
154,10,2017-11-01 12:19:04,499.00,84.83
154,183,2017-11-09 22:14:41,527.00,68.51
154,69,2019-04-19 13:06:08,173.00,51.90
154,200,2021-11-18 23:10:49,386.00,11.58
154,44,2021-12-13 10:39:42,360.00,82.80
155,84,2018-08-29 14:18:55,543.00,141.18
155,75,2016-07-15 11:50:08,530.00,132.50
155,108,2020-04-06 12:05:34,160.00,27.20
155,12,2021-07-24 11:01:21,523.00,99.37
155,133,2019-09-17 14:54:16,360.00,14.40
155,182,2021-09-23 06:23:01,635.00,6.35
156,144,2022-09-26 19:05:07,688.00,6.88
156,142,2017-03-11 19:40:29,588.00,76.44
156,194,2018-10-18 06:47:25,299.00,35.88
156,81,2017-09-29 04:40:42,88.00,19.36
157,131,2016-11-15 20:23:49,155.00,13.95
157,53,2020-09-29 21:39:08,282.00,78.96
157,200,2021-03-24 19:56:55,610.00,140.30
158,19,2020-06-14 09:15:11,281.00,44.96
158,138,2020-02-11 04:07:14,162.00,35.64
158,120,2021-01-30 19:20:51,508.00,15.24
158,137,2020-03-17 21:58:59,698.00,13.96
158,148,2020-09-15 21:20:42,172.00,6.88
158,101,2021-03-19 15:52:26,599.00,0.00
158,175,2018-11-06 03:33:55,160.00,4.80
158,122,2022-11-02 19:49:07,149.00,7.45
158,63,2018-05-16 11:46:38,368.00,103.04
159,136,2018-03-06 12:57:40,343.00,92.61
159,161,2022-01-19 19:01:23,632.00,63.20
159,117,2020-03-28 21:57:12,492.00,49.20
159,200,2018-11-13 12:18:22,549.00,120.78
160,59,2016-01-01 01:28:40,509.00,86.53
160,163,2019-12-10 12:01:20,615.00,166.05
160,27,2017-05-11 22:01:40,328.00,65.60
160,122,2016-09-11 13:37:37,429.00,34.32
160,159,2022-11-02 23:50:59,551.00,11.02
160,44,2022-08-03 19:30:08,517.00,82.72
161,179,2020-11-10 08:52:53,573.00,148.98
161,140,2018-07-09 04:48:03,378.00,98.28
161,42,2020-01-14 13:22:13,404.00,88.88
162,119,2022-10-16 16:32:44,537.00,96.66
162,142,2016-09-06 14:15:33,558.00,0.00
162,61,2018-03-18 15:33:05,98.00,23.52
162,94,2021-08-02 10:12:12,673.00,161.52
162,32,2016-09-08 17:54:01,654.00,117.72
162,188,2017-09-22 11:44:30,442.00,39.78
162,92,2018-06-12 07:49:13,361.00,0.00
163,122,2016-06-03 07:14:04,345.00,44.85
163,53,2016-09-03 10:20:14,127.00,38.10
163,85,2017-03-05 08:12:33,665.00,46.55
164,21,2018-04-15 05:12:26,656.00,164.00
164,22,2021-02-18 06:34:23,473.00,75.68
164,141,2018-01-20 18:42:24,632.00,158.00
164,10,2018-12-18 12:47:31,648.00,71.28
164,122,2019-04-19 19:36:58,563.00,28.15
164,183,2022-07-22 20:47:54,634.00,139.48
165,102,2020-12-15 15:57:53,487.00,68.18
165,117,2022-11-09 08:16:28,470.00,56.40
165,123,2018-08-23 22:59:34,344.00,82.56
165,29,2016-09-27 20:49:40,431.00,38.79
166,68,2020-01-14 22:02:52,544.00,87.04
166,149,2016-09-14 17:54:08,93.00,13.02
166,105,2020-09-25 13:10:37,76.00,10.64
166,139,2021-11-01 21:38:36,152.00,22.80
167,112,2021-05-28 17:18:06,142.00,5.68
167,86,2021-04-20 01:45:26,234.00,30.42
167,42,2021-11-08 00:33:08,443.00,35.44
167,135,2019-04-29 18:32:23,110.00,23.10
167,61,2020-05-06 01:18:20,356.00,49.84
168,98,2016-05-23 17:23:18,68.00,8.16
169,118,2020-04-24 00:18:30,303.00,81.81
169,156,2016-03-01 09:15:01,491.00,103.11
169,81,2020-04-11 23:46:19,555.00,16.65
169,82,2017-04-27 03:10:31,538.00,5.38
169,127,2020-08-11 04:08:59,234.00,53.82
169,183,2021-04-27 17:39:25,673.00,121.14
170,189,2019-06-28 22:01:18,632.00,56.88
170,38,2018-10-23 00:52:55,331.00,39.72
170,3,2021-02-11 06:39:11,140.00,0.00
170,55,2017-03-01 02:18:58,87.00,7.83
170,187,2018-02-16 11:43:01,333.00,76.59
170,117,2019-05-18 14:50:34,371.00,111.30
171,88,2016-09-25 16:22:01,92.00,26.68
171,22,2020-04-14 13:28:56,92.00,16.56
171,73,2020-12-18 14:50:27,321.00,64.20
172,159,2017-11-20 19:36:20,64.00,8.32
172,25,2020-02-19 04:07:49,149.00,28.31
172,173,2018-03-02 21:11:42,517.00,134.42
172,141,2018-05-24 00:12:50,285.00,85.50
172,54,2020-09-28 09:49:20,145.00,43.50
172,105,2020-12-07 16:18:03,292.00,55.48
172,49,2016-04-02 06:41:15,321.00,3.21
173,40,2019-03-25 03:56:31,511.00,45.99
173,163,2021-03-22 01:55:59,433.00,25.98
173,150,2019-06-05 22:28:48,386.00,73.34
173,119,2016-12-03 20:49:11,394.00,98.50
173,122,2019-09-20 08:51:06,656.00,39.36
173,33,2017-06-05 19:56:46,238.00,64.26
173,113,2019-04-26 16:41:14,121.00,22.99
173,170,2017-10-29 20:57:01,362.00,72.40
174,154,2017-05-16 10:32:18,437.00,56.81
174,4,2016-05-24 19:01:31,399.00,83.79
174,177,2017-12-19 15:17:37,214.00,12.84
174,20,2019-02-11 09:44:04,636.00,12.72
174,137,2017-01-03 19:12:22,653.00,84.89
175,58,2020-11-01 15:11:40,185.00,37.00
175,165,2018-08-26 17:26:25,157.00,7.85
175,1,2022-01-20 14:28:36,676.00,67.60
175,103,2018-08-03 11:42:58,165.00,44.55
175,20,2022-12-31 14:48:52,433.00,129.90
175,148,2019-04-27 08:03:58,67.00,12.06
175,34,2022-07-19 11:16:37,108.00,28.08
175,195,2018-04-14 01:57:35,132.00,35.64
176,29,2016-03-10 08:17:31,510.00,107.10
176,39,2016-05-19 22:27:02,308.00,67.76
176,70,2017-01-04 12:52:47,328.00,3.28
176,102,2019-05-08 13:32:39,487.00,87.66
176,127,2020-06-04 11:19:48,244.00,46.36
176,100,2019-12-31 07:31:11,115.00,2.30
176,53,2017-02-28 07:12:07,569.00,0.00
177,86,2021-03-22 00:51:04,242.00,4.84
177,68,2020-09-12 05:35:34,253.00,5.06
178,51,2021-05-18 10:32:55,658.00,26.32
178,167,2021-03-04 07:31:41,319.00,19.14
178,139,2018-05-19 02:23:17,445.00,17.80
179,139,2017-06-03 21:01:38,270.00,0.00
179,71,2020-08-09 05:26:46,69.00,5.52
179,101,2021-09-27 04:30:16,219.00,28.47
179,2,2019-07-02 06:32:04,590.00,53.10
180,190,2017-06-20 11:11:11,345.00,17.25
180,37,2020-06-15 09:48:49,663.00,152.49
180,10,2019-07-04 22:46:51,635.00,69.85
181,104,2020-05-02 10:29:37,255.00,76.50
181,65,2018-05-17 02:38:14,558.00,72.54
181,5,2017-09-26 07:21:28,592.00,82.88
182,73,2017-05-25 16:23:05,312.00,21.84
182,107,2017-11-14 12:45:26,469.00,112.56
182,51,2017-03-04 19:13:27,346.00,62.28
182,114,2016-08-19 07:04:39,174.00,43.50
183,152,2020-05-01 07:45:43,259.00,18.13
183,149,2020-04-02 23:44:35,642.00,12.84
183,28,2019-05-08 15:11:07,586.00,82.04
183,131,2018-08-03 19:46:10,448.00,80.64
183,135,2022-10-25 20:37:51,571.00,97.07
184,7,2020-12-18 05:51:33,103.00,25.75
184,84,2016-06-19 16:31:04,319.00,3.19
184,198,2020-02-23 17:36:25,86.00,24.94
185,97,2022-12-06 09:17:17,373.00,100.71
185,184,2017-10-06 16:49:48,146.00,13.14
185,122,2019-11-21 03:03:08,472.00,42.48
185,192,2022-05-13 16:35:25,631.00,107.27
185,154,2017-03-16 00:03:30,360.00,64.80
185,167,2016-11-20 22:27:34,643.00,45.01
185,4,2021-03-01 23:29:23,242.00,2.42
185,58,2020-03-13 20:17:09,566.00,16.98
186,73,2021-11-18 08:54:58,119.00,32.13
186,93,2019-01-09 14:32:31,621.00,161.46
186,7,2022-07-19 09:35:58,315.00,37.80
186,178,2017-05-28 13:39:04,138.00,38.64
186,9,2019-01-19 14:22:02,572.00,80.08
187,116,2018-07-11 05:21:44,504.00,80.64
187,118,2022-02-21 07:08:44,598.00,125.58
188,77,2021-06-25 22:43:09,208.00,4.16
188,89,2020-03-10 23:31:51,467.00,37.36
188,67,2019-06-03 19:16:30,686.00,61.74
188,12,2020-03-11 16:51:19,379.00,45.48
189,27,2022-01-28 22:42:01,169.00,0.00
189,192,2019-08-02 01:16:23,61.00,9.15
189,164,2022-08-19 10:49:15,122.00,12.20
189,57,2022-01-05 05:29:08,124.00,7.44
189,108,2019-06-11 08:48:31,221.00,4.42
190,176,2016-02-16 14:52:02,665.00,106.40
190,182,2016-01-09 14:58:31,688.00,96.32
191,161,2020-01-16 08:31:55,481.00,76.96
191,188,2022-05-24 18:30:30,457.00,100.54
191,160,2016-01-06 12:34:26,145.00,1.45
192,125,2019-08-22 10:57:04,680.00,149.60
192,97,2021-07-17 04:11:02,528.00,58.08
192,61,2019-04-10 04:31:57,422.00,54.86
192,163,2019-11-01 00:33:13,542.00,102.98
192,48,2021-10-10 19:09:48,566.00,118.86
192,86,2020-06-12 11:08:13,344.00,44.72
193,27,2016-06-03 21:14:24,249.00,59.76
193,41,2018-07-07 04:55:21,265.00,45.05
193,48,2019-03-29 10:29:08,80.00,20.80
193,169,2021-10-25 05:20:25,187.00,33.66
193,5,2021-09-08 07:52:40,578.00,98.26
194,72,2022-09-08 14:10:49,628.00,43.96
194,199,2018-06-12 11:08:55,175.00,29.75
194,194,2017-06-15 23:37:53,222.00,35.52
194,151,2018-05-29 07:05:51,367.00,51.38
194,24,2016-12-05 07:29:58,589.00,111.91
194,96,2021-09-15 11:35:53,50.00,7.00
195,151,2021-02-25 08:35:15,611.00,36.66
195,172,2017-06-07 04:14:42,689.00,206.70
195,181,2017-05-21 23:42:57,666.00,59.94
195,195,2016-05-01 18:49:47,72.00,4.32
195,190,2020-01-29 02:01:59,657.00,85.41
196,188,2022-08-28 02:12:10,299.00,32.89
196,24,2019-04-14 06:01:49,198.00,55.44
196,167,2018-12-19 22:13:51,634.00,177.52
196,66,2020-10-12 18:35:57,196.00,56.84
197,63,2018-07-16 09:47:24,423.00,97.29
197,160,2019-10-30 14:17:55,520.00,5.20
198,140,2017-09-11 03:20:05,264.00,34.32
198,39,2018-05-10 16:24:07,328.00,42.64
198,185,2018-03-06 05:46:55,88.00,6.16
198,197,2021-12-29 21:12:54,461.00,18.44
198,47,2018-06-02 04:28:42,180.00,41.40
199,134,2018-03-29 16:28:22,699.00,118.83
199,113,2021-05-05 01:23:12,86.00,13.76
199,187,2022-09-12 21:01:51,482.00,86.76
200,79,2016-12-21 15:10:40,461.00,73.76
200,66,2016-02-18 02:10:47,302.00,75.50
200,85,2019-01-25 17:29:23,672.00,40.32
200,146,2016-11-06 05:08:12,585.00,169.65
200,150,2019-07-10 15:20:17,197.00,11.82
201,125,2016-07-25 04:44:43,615.00,147.60
201,161,2020-03-25 20:24:34,401.00,84.21
201,173,2020-10-26 08:11:38,92.00,0.92
202,19,2016-09-18 15:31:35,314.00,37.68
202,80,2016-08-09 08:31:20,305.00,18.30
202,127,2019-08-25 08:05:06,366.00,10.98
202,154,2020-09-30 04:07:59,499.00,99.80
202,169,2020-02-07 02:38:13,313.00,0.00
202,123,2021-03-12 13:26:07,570.00,85.50
203,128,2016-03-05 22:10:22,543.00,92.31
203,64,2017-04-11 03:40:01,611.00,122.20
203,45,2017-04-18 18:52:56,248.00,32.24
203,104,2016-08-13 07:10:45,186.00,37.20
204,179,2021-05-06 00:18:47,361.00,39.71
204,108,2016-03-01 18:47:54,341.00,3.41
204,35,2017-06-07 05:11:32,610.00,91.50
204,49,2017-08-18 06:28:02,442.00,66.30
205,179,2019-12-22 08:22:15,513.00,97.47
205,71,2017-04-05 19:37:07,180.00,19.80
205,126,2022-05-08 21:46:23,387.00,34.83
205,142,2016-09-10 05:19:59,359.00,28.72
205,39,2019-04-30 00:58:32,335.00,56.95
206,160,2019-05-25 11:18:41,300.00,6.00
207,170,2018-01-21 06:16:34,150.00,31.50
207,34,2020-11-14 09:10:12,630.00,44.10
208,125,2022-04-06 13:52:29,447.00,71.52
208,110,2016-08-28 04:22:57,139.00,4.17
208,176,2017-12-19 16:55:33,469.00,65.66
208,181,2018-11-04 15:55:21,372.00,18.60
208,65,2018-11-24 01:30:02,618.00,123.60
209,125,2017-07-13 21:56:41,175.00,12.25
209,163,2021-05-14 04:23:16,170.00,51.00
209,191,2021-07-26 17:12:44,528.00,116.16
209,48,2021-04-16 10:42:54,666.00,86.58
209,43,2020-06-08 17:34:33,151.00,16.61
209,110,2016-08-30 03:34:57,528.00,26.40
210,137,2019-02-01 08:09:18,149.00,43.21
210,134,2018-08-16 18:22:20,151.00,43.79
211,52,2019-03-05 12:53:17,133.00,11.97
211,33,2018-11-29 19:08:28,449.00,89.80
211,189,2017-12-10 14:38:26,442.00,8.84
211,165,2017-05-31 01:19:15,599.00,5.99
211,73,2020-09-20 22:43:53,283.00,65.09
211,96,2019-01-21 14:59:03,347.00,20.82
212,120,2022-10-06 18:05:22,115.00,27.60
212,67,2016-03-21 11:07:41,498.00,0.00
212,145,2022-12-09 19:17:41,399.00,23.94
212,182,2016-06-27 11:26:45,250.00,20.00
212,143,2021-06-17 20:23:23,330.00,46.20
213,192,2016-05-14 08:06:33,64.00,14.08
213,31,2018-08-30 06:41:25,381.00,15.24
213,175,2019-04-27 19:21:28,394.00,66.98
213,41,2019-07-26 09:46:26,513.00,5.13
214,121,2016-03-11 22:26:39,262.00,10.48
214,109,2022-09-02 17:30:02,372.00,89.28
214,107,2022-12-14 15:58:18,463.00,78.71
214,122,2022-03-27 21:41:50,627.00,6.27
215,112,2020-04-10 10:11:01,700.00,133.00
215,194,2020-01-16 18:43:43,238.00,11.90
215,99,2019-05-21 06:47:43,624.00,0.00
215,141,2016-05-01 16:26:11,374.00,3.74
215,143,2018-03-21 22:36:30,263.00,5.26
215,151,2021-06-02 06:42:35,447.00,17.88
215,166,2019-10-19 02:55:06,471.00,103.62
215,39,2019-03-18 06:03:19,159.00,3.18
215,75,2020-05-27 15:23:52,310.00,9.30
215,38,2018-08-15 17:36:26,340.00,27.20
216,98,2016-11-20 00:45:53,179.00,17.90
216,15,2022-08-02 03:51:45,658.00,65.80
216,27,2021-04-13 06:05:51,241.00,12.05
216,77,2019-03-07 05:39:22,197.00,13.79
217,44,2016-06-23 01:54:22,351.00,87.75
217,129,2017-01-25 04:18:54,650.00,32.50
217,34,2019-09-04 10:31:49,361.00,14.44
217,200,2016-03-30 21:04:22,501.00,60.12
217,10,2022-11-14 10:33:47,551.00,5.51
217,96,2016-10-30 11:17:50,654.00,6.54
218,23,2022-07-26 22:24:33,608.00,18.24
218,25,2016-05-15 11:43:49,420.00,105.00
218,142,2016-06-24 20:07:18,303.00,75.75
218,108,2017-11-24 13:01:55,120.00,3.60
218,109,2021-12-07 19:52:24,184.00,16.56
218,118,2016-09-15 06:27:56,402.00,68.34
218,43,2018-03-21 08:11:14,594.00,112.86
219,59,2019-08-06 06:15:50,277.00,24.93
219,78,2018-01-28 16:19:44,112.00,26.88
219,57,2019-01-21 04:11:01,437.00,109.25
220,132,2020-02-22 11:51:58,434.00,104.16
220,162,2021-08-12 02:03:41,627.00,81.51
220,17,2022-12-14 22:02:45,420.00,126.00
220,136,2021-05-03 04:37:48,327.00,35.97
220,66,2016-11-13 14:24:33,599.00,29.95
220,137,2021-03-22 19:55:19,287.00,11.48
220,95,2019-01-15 11:13:21,641.00,76.92
220,48,2017-12-04 14:48:42,419.00,87.99
221,56,2022-03-29 20:12:31,281.00,59.01
221,39,2021-02-12 20:28:42,627.00,31.35
221,96,2017-03-12 22:48:40,637.00,31.85
222,1,2019-05-18 09:11:51,565.00,39.55
222,180,2018-10-05 10:05:35,244.00,14.64
222,40,2016-05-28 00:30:45,388.00,69.84
222,193,2021-01-12 19:41:37,601.00,36.06
222,141,2018-01-13 18:36:08,457.00,73.12
222,199,2018-04-17 23:56:38,216.00,28.08
223,83,2020-03-22 18:33:56,308.00,12.32
223,157,2020-04-27 21:35:51,315.00,78.75
223,15,2022-01-22 18:49:16,66.00,8.58
223,25,2020-07-08 16:44:31,128.00,34.56
224,88,2019-06-29 20:59:31,548.00,131.52
224,22,2016-11-14 13:30:03,146.00,30.66
225,181,2021-04-11 14:52:35,611.00,6.11
225,20,2019-08-27 10:49:11,542.00,108.40
225,19,2018-04-27 15:17:29,276.00,52.44
225,104,2016-06-16 08:46:24,169.00,33.80
225,113,2021-06-26 17:02:58,296.00,17.76
225,137,2020-12-03 15:26:24,509.00,106.89
225,53,2018-07-08 17:11:07,636.00,139.92
225,95,2018-03-29 18:40:30,658.00,190.82
225,179,2017-08-08 11:33:33,500.00,20.00
226,128,2021-04-26 03:54:12,101.00,10.10
226,41,2017-10-13 07:50:21,143.00,20.02
227,97,2019-03-14 19:36:31,321.00,12.84
227,44,2021-03-20 14:02:22,231.00,60.06
228,18,2021-01-31 15:44:35,114.00,2.28
228,126,2021-12-29 14:52:36,137.00,36.99
229,170,2016-01-31 23:51:34,598.00,5.98
229,138,2020-01-08 14:39:58,388.00,42.68
229,131,2020-07-03 10:23:05,276.00,82.80
230,30,2019-02-26 04:29:33,498.00,24.90
230,177,2022-05-16 10:06:35,419.00,83.80
230,14,2019-08-20 14:53:05,485.00,77.60
230,161,2019-05-31 15:08:35,672.00,114.24
231,181,2016-06-19 14:21:20,519.00,93.42
231,61,2019-09-28 17:04:15,414.00,70.38
232,117,2017-04-24 02:10:49,682.00,34.10
232,79,2022-12-26 10:28:59,282.00,81.78
232,167,2018-01-19 16:43:34,170.00,47.60
232,48,2022-07-20 09:23:26,494.00,39.52
233,180,2016-01-15 09:59:18,233.00,16.31
233,2,2022-04-20 03:36:11,201.00,8.04
233,139,2016-10-15 19:09:59,622.00,0.00
233,109,2020-10-31 00:26:46,698.00,0.00
234,179,2019-07-08 20:04:47,205.00,38.95
234,75,2016-02-21 06:34:37,356.00,78.32
234,135,2017-10-29 09:34:49,397.00,23.82
234,164,2022-04-24 23:12:44,177.00,42.48
235,198,2018-07-07 19:43:04,677.00,13.54
235,197,2021-07-31 05:23:39,544.00,125.12
235,155,2020-03-06 08:57:42,338.00,37.18
235,88,2021-11-24 14:26:45,120.00,20.40
236,74,2021-02-25 04:33:26,216.00,28.08
236,198,2020-10-19 03:47:03,365.00,36.50
236,168,2016-01-01 04:15:32,325.00,9.75
